Date,Max Temp (°C),Min Temp (°C),Rainfall (mm),Max Wind (km/h),City
2024-09-28,28.0,24.9,5.8,17.9,Mumbai
2024-09-29,28.6,25.0,4.6,14.8,Mumbai
2024-09-30,29.7,24.7,1.6,15.2,Mumbai
2024-10-01,31.5,25.0,0.6,15.7,Mumbai
2024-10-02,30.7,26.0,1.3,15.0,Mumbai
2024-10-03,30.0,25.4,1.4,15.7,Mumbai
2024-10-04,29.5,25.2,1.4,14.4,Mumbai
2024-10-05,29.5,24.3,1.1,14.7,Mumbai
2024-10-06,31.2,24.3,21.4,17.9,Mumbai
2024-10-07,31.6,24.8,0.6,13.7,Mumbai
2024-10-08,32.2,25.2,0.0,14.1,Mumbai
2024-10-09,29.1,25.0,6.4,18.9,Mumbai
2024-10-10,29.6,24.4,6.4,15.9,Mumbai
2024-10-11,31.5,25.0,22.0,15.7,Mumbai
2024-10-12,31.4,24.2,0.7,11.5,Mumbai
2024-10-13,30.6,24.8,2.0,10.9,Mumbai
2024-10-14,31.5,24.1,5.2,16.0,Mumbai
2024-10-15,29.6,24.4,0.0,11.9,Mumbai
2024-10-16,30.7,24.6,8.6,12.5,Mumbai
2024-10-17,29.0,25.2,2.9,12.3,Mumbai
2024-10-18,31.9,24.7,12.4,13.4,Mumbai
2024-10-19,30.0,24.0,7.9,12.1,Mumbai
2024-10-20,29.8,24.0,6.8,8.2,Mumbai
2024-10-21,30.4,23.9,13.3,8.8,Mumbai
2024-10-22,30.3,23.5,7.3,12.3,Mumbai
2024-10-23,31.4,24.1,0.0,14.8,Mumbai
2024-10-24,32.5,24.5,0.0,14.9,Mumbai
2024-10-25,31.1,22.5,0.0,12.5,Mumbai
2024-10-26,32.5,22.0,0.0,17.0,Mumbai
2024-10-27,31.6,22.0,0.0,15.9,Mumbai
2024-10-28,31.8,23.0,0.0,16.2,Mumbai
2024-10-29,31.2,24.5,0.0,13.7,Mumbai
2024-10-30,32.7,24.0,0.0,12.5,Mumbai
2024-10-31,32.4,24.1,0.0,15.2,Mumbai
2024-11-01,31.2,24.5,0.3,14.1,Mumbai
2024-11-02,33.0,24.1,0.0,17.5,Mumbai
2024-11-03,34.2,22.2,0.0,16.6,Mumbai
2024-11-04,34.0,22.8,0.0,19.7,Mumbai
2024-11-05,34.3,22.6,0.0,15.8,Mumbai
2024-11-06,33.7,22.0,0.0,17.7,Mumbai
2024-11-07,33.5,21.6,0.0,16.1,Mumbai
2024-11-08,33.8,22.2,0.0,17.2,Mumbai
2024-11-09,34.1,22.0,0.0,17.9,Mumbai
2024-11-10,33.7,21.6,0.0,20.3,Mumbai
2024-11-11,33.3,22.9,0.0,20.6,Mumbai
2024-11-12,33.5,22.2,0.0,17.9,Mumbai
2024-11-13,34.8,23.4,0.0,12.6,Mumbai
2024-11-14,35.4,23.0,0.0,10.7,Mumbai
2024-11-15,33.9,25.1,0.3,10.5,Mumbai
2024-11-16,34.3,25.4,0.0,14.2,Mumbai
2024-11-17,35.8,25.7,0.0,14.5,Mumbai
2024-11-18,34.8,24.2,0.0,12.3,Mumbai
2024-11-19,33.8,22.0,0.0,14.1,Mumbai
2024-11-20,33.0,22.0,0.0,13.5,Mumbai
2024-11-21,33.0,21.4,0.0,12.8,Mumbai
2024-11-22,32.7,20.9,0.0,12.6,Mumbai
2024-11-23,32.0,21.6,0.0,10.1,Mumbai
2024-11-24,33.0,21.6,0.0,12.0,Mumbai
2024-11-25,32.8,21.4,0.0,13.0,Mumbai
2024-11-26,32.3,20.7,0.0,13.5,Mumbai
2024-11-27,32.6,20.4,0.0,13.1,Mumbai
2024-11-28,32.1,19.9,0.0,11.3,Mumbai
2024-11-29,31.4,20.2,0.0,14.4,Mumbai
2024-11-30,31.4,19.9,0.0,12.2,Mumbai
2024-12-01,32.5,20.5,0.0,13.3,Mumbai
2024-12-02,33.8,22.8,0.0,12.3,Mumbai
2024-12-03,33.5,25.6,0.2,14.5,Mumbai
2024-12-04,34.2,26.5,0.2,13.4,Mumbai
2024-12-05,34.2,25.8,0.0,10.4,Mumbai
2024-12-06,32.7,25.2,0.0,12.8,Mumbai
2024-12-07,32.8,24.3,0.0,15.6,Mumbai
2024-12-08,31.1,21.1,0.0,13.5,Mumbai
2024-12-09,30.9,20.4,0.0,16.2,Mumbai
2024-12-10,31.4,20.4,0.0,11.0,Mumbai
2024-12-11,33.5,21.1,0.0,12.3,Mumbai
2024-12-12,31.1,20.5,0.0,14.5,Mumbai
2024-12-13,32.2,21.2,0.0,12.0,Mumbai
2024-12-14,32.8,20.1,0.0,11.5,Mumbai
2024-12-15,33.2,19.0,0.0,10.3,Mumbai
2024-12-16,32.3,18.3,0.0,11.9,Mumbai
2024-12-17,30.8,17.8,0.0,12.3,Mumbai
2024-12-18,32.2,18.2,0.0,10.6,Mumbai
2024-12-19,29.6,17.9,0.0,11.4,Mumbai
2024-12-20,28.1,19.5,0.0,13.2,Mumbai
2024-12-21,27.9,19.2,0.0,10.5,Mumbai
2024-12-22,27.8,20.9,0.0,12.0,Mumbai
2024-12-23,27.3,21.1,0.0,14.7,Mumbai
2024-12-24,28.5,20.6,0.0,16.1,Mumbai
2024-12-25,28.7,20.3,0.0,14.1,Mumbai
2024-12-26,29.5,21.5,0.0,12.9,Mumbai
2024-12-27,28.2,21.7,0.0,14.5,Mumbai
2024-12-28,29.9,21.7,0.3,14.0,Mumbai
2024-12-29,30.4,22.1,0.0,12.3,Mumbai
2024-12-30,32.5,23.4,0.0,11.7,Mumbai
2024-12-31,33.2,22.8,0.0,12.4,Mumbai
2025-01-01,32.4,22.4,0.0,12.9,Mumbai
2025-01-02,32.8,21.2,0.0,15.1,Mumbai
2025-01-03,33.3,21.1,0.0,13.7,Mumbai
2025-01-04,32.9,19.3,0.0,11.9,Mumbai
2025-01-05,29.2,21.2,0.0,13.5,Mumbai
2025-01-06,29.9,20.0,0.0,16.5,Mumbai
2025-01-07,31.4,18.5,0.0,16.6,Mumbai
2025-01-08,30.6,20.0,0.0,11.6,Mumbai
2025-01-09,32.0,20.4,0.0,11.8,Mumbai
2025-01-10,31.3,20.4,0.0,9.6,Mumbai
2025-01-11,28.5,20.5,0.0,15.2,Mumbai
2025-01-12,30.0,20.6,0.0,15.7,Mumbai
2025-01-13,32.7,22.0,0.0,14.0,Mumbai
2025-01-14,32.9,21.6,0.0,12.0,Mumbai
2025-01-15,30.1,21.9,0.0,16.0,Mumbai
2025-01-16,29.7,20.2,0.0,16.9,Mumbai
2025-01-17,33.3,22.9,0.0,14.9,Mumbai
2025-01-18,34.0,22.2,0.0,14.9,Mumbai
2025-01-19,33.2,21.0,0.0,13.1,Mumbai
2025-01-20,33.2,20.9,0.0,12.8,Mumbai
2025-01-21,31.4,20.9,0.0,12.0,Mumbai
2025-01-22,31.4,20.4,0.0,15.0,Mumbai
2025-01-23,30.5,21.7,0.0,17.6,Mumbai
2025-01-24,31.7,20.4,0.0,12.1,Mumbai
2025-01-25,33.2,22.0,0.0,10.9,Mumbai
2025-01-26,33.5,21.8,0.0,11.2,Mumbai
2025-01-27,32.5,21.6,0.0,13.3,Mumbai
2025-01-28,30.5,21.2,0.0,11.8,Mumbai
2025-01-29,30.8,20.5,0.0,12.7,Mumbai
2025-01-30,31.4,20.1,0.0,11.7,Mumbai
2025-01-31,29.5,20.5,0.0,13.6,Mumbai
2025-02-01,29.1,19.9,0.0,15.7,Mumbai
2025-02-02,30.9,20.5,0.0,14.3,Mumbai
2025-02-03,28.9,20.7,0.0,17.1,Mumbai
2025-02-04,29.7,20.1,0.0,15.0,Mumbai
2025-02-05,31.5,20.9,0.0,19.1,Mumbai
2025-02-06,31.8,19.3,0.0,12.6,Mumbai
2025-02-07,34.3,22.2,0.0,10.9,Mumbai
2025-02-08,33.2,21.9,0.0,12.6,Mumbai
2025-02-09,33.0,22.6,0.0,14.2,Mumbai
2025-02-10,33.5,23.2,0.0,15.0,Mumbai
2025-02-11,32.3,21.7,0.0,15.9,Mumbai
2025-02-12,33.2,20.4,0.0,15.4,Mumbai
2025-02-13,34.8,21.5,0.0,15.7,Mumbai
2025-02-14,34.7,22.5,0.0,18.8,Mumbai
2025-02-15,35.2,22.0,0.0,17.5,Mumbai
2025-02-16,35.1,21.6,0.0,16.0,Mumbai
2025-02-17,34.2,20.8,0.0,17.3,Mumbai
2025-02-18,34.8,23.4,0.0,18.5,Mumbai
2025-02-19,33.4,23.2,0.0,17.8,Mumbai
2025-02-20,34.7,22.2,0.0,18.5,Mumbai
2025-02-21,36.7,24.6,0.0,16.9,Mumbai
2025-02-22,34.9,24.5,0.0,17.7,Mumbai
2025-02-23,35.7,23.6,0.0,15.4,Mumbai
2025-02-24,36.8,24.2,0.0,14.4,Mumbai
2025-02-25,37.5,24.7,0.0,14.6,Mumbai
2025-02-26,37.2,22.9,0.0,14.8,Mumbai
2025-02-27,35.8,23.9,0.0,15.0,Mumbai
2025-02-28,33.4,24.1,0.0,14.9,Mumbai
2025-03-01,33.7,24.5,0.0,16.1,Mumbai
2025-03-02,36.2,24.6,0.0,17.1,Mumbai
2025-03-03,36.2,24.3,0.0,17.7,Mumbai
2025-03-04,35.8,24.9,0.0,19.0,Mumbai
2025-03-05,36.8,24.2,0.0,16.9,Mumbai
2025-03-06,35.0,22.5,0.0,16.5,Mumbai
2025-03-07,36.9,24.5,0.0,16.8,Mumbai
2025-03-08,36.0,23.5,0.0,14.9,Mumbai
2025-03-09,35.6,22.9,0.0,15.0,Mumbai
2025-03-10,39.0,24.2,0.0,17.4,Mumbai
2025-03-11,37.4,25.5,0.0,15.4,Mumbai
2025-03-12,37.0,25.1,0.0,14.4,Mumbai
2025-03-13,34.2,24.8,0.0,13.2,Mumbai
2025-03-14,34.7,24.2,0.0,15.0,Mumbai
2025-03-15,35.5,24.8,0.0,15.7,Mumbai
2025-03-16,33.2,25.1,0.0,15.9,Mumbai
2025-03-17,33.5,24.8,0.0,17.3,Mumbai
2025-03-18,33.2,23.0,0.0,15.9,Mumbai
2025-03-19,32.3,23.1,0.0,16.2,Mumbai
2025-03-20,35.1,23.1,0.0,18.0,Mumbai
2025-03-21,32.4,25.2,0.0,18.2,Mumbai
2025-03-22,32.7,22.5,0.0,17.0,Mumbai
2025-03-23,33.8,23.7,0.0,14.4,Mumbai
2025-03-24,32.9,24.6,0.0,17.4,Mumbai
2025-03-25,33.2,24.5,0.0,16.7,Mumbai
2025-03-26,31.5,23.9,0.0,15.2,Mumbai
2025-03-27,30.8,24.3,0.0,16.5,Mumbai
2025-03-28,32.5,23.6,0.0,17.3,Mumbai
2025-03-29,36.2,26.4,0.0,16.2,Mumbai
2025-03-30,37.7,26.6,0.0,18.2,Mumbai
2025-03-31,37.0,25.5,0.0,16.0,Mumbai
2025-04-01,38.8,25.9,0.0,14.5,Mumbai
2025-04-02,37.4,27.8,0.0,15.3,Mumbai
2025-04-03,32.5,27.2,0.6,12.1,Mumbai
2025-04-04,33.2,26.4,1.0,15.4,Mumbai
2025-04-05,35.4,24.7,0.0,18.5,Mumbai
2025-04-06,35.7,24.8,0.0,16.1,Mumbai
2025-04-07,36.4,24.9,0.0,19.1,Mumbai
2025-04-08,36.5,26.0,0.0,19.9,Mumbai
2025-04-09,34.6,26.1,0.0,16.2,Mumbai
2025-04-10,33.2,26.6,0.0,12.4,Mumbai
2025-04-11,33.0,25.5,0.0,14.5,Mumbai
2025-04-12,32.2,25.6,0.1,14.7,Mumbai
2025-04-13,32.7,25.5,0.0,16.1,Mumbai
2025-04-14,36.4,24.5,0.0,19.3,Mumbai
2025-04-15,35.1,25.5,0.0,16.9,Mumbai
2025-04-16,33.0,25.6,0.0,15.4,Mumbai
2025-04-17,32.4,25.6,0.0,15.7,Mumbai
2025-04-18,32.3,26.0,0.0,14.9,Mumbai
2025-04-19,32.7,26.0,0.0,15.9,Mumbai
2025-04-20,33.0,25.3,0.0,14.5,Mumbai
2025-04-21,32.7,25.9,0.0,15.3,Mumbai
2025-04-22,34.3,25.4,0.0,16.8,Mumbai
2025-04-23,34.8,26.5,0.0,16.7,Mumbai
2025-04-24,33.3,26.7,0.0,14.4,Mumbai
2025-04-25,33.7,26.3,0.0,14.9,Mumbai
2025-04-26,33.2,26.2,0.0,15.6,Mumbai
2025-04-27,33.3,25.9,0.0,15.6,Mumbai
2025-04-28,32.8,26.1,0.0,16.1,Mumbai
2025-04-29,32.8,26.3,0.0,14.1,Mumbai
2025-04-30,33.0,26.3,0.0,15.2,Mumbai
2025-05-01,33.3,26.0,0.0,18.4,Mumbai
2025-05-02,34.5,26.0,0.0,14.4,Mumbai
2025-05-03,33.2,25.7,0.0,15.6,Mumbai
2025-05-04,32.9,26.7,0.0,15.4,Mumbai
2025-05-05,33.5,27.8,0.0,14.6,Mumbai
2025-05-06,32.8,23.3,6.3,15.9,Mumbai
2025-05-07,32.3,25.4,3.0,17.6,Mumbai
2025-05-08,29.4,22.7,9.3,14.3,Mumbai
2025-05-09,28.5,25.0,2.0,15.2,Mumbai
2025-05-10,30.9,24.5,0.5,11.5,Mumbai
2025-05-11,32.5,25.8,0.4,12.0,Mumbai
2025-05-12,33.6,27.1,1.6,13.1,Mumbai
2025-05-13,33.8,27.6,1.7,13.1,Mumbai
2025-05-14,33.2,24.7,0.6,12.3,Mumbai
2025-05-15,33.2,27.8,1.8,14.3,Mumbai
2025-05-16,33.8,28.9,1.0,14.1,Mumbai
2025-05-17,32.5,28.5,0.9,13.3,Mumbai
2025-05-18,34.4,28.7,0.0,14.7,Mumbai
2025-05-19,32.3,28.4,0.2,16.2,Mumbai
2025-05-20,34.3,28.3,8.7,13.2,Mumbai
2025-05-21,31.5,26.5,1.1,10.7,Mumbai
2025-05-22,31.8,25.8,21.2,18.3,Mumbai
2025-05-23,32.5,26.2,2.2,13.2,Mumbai
2025-05-24,32.1,25.6,8.9,12.0,Mumbai
2025-05-25,28.5,23.9,27.3,11.6,Mumbai
2025-05-26,27.8,25.0,54.0,21.3,Mumbai
2025-05-27,29.8,25.6,9.1,13.0,Mumbai
2025-05-28,27.8,25.9,11.5,13.5,Mumbai
2025-05-29,31.4,26.5,5.6,17.8,Mumbai
2025-05-30,31.5,28.2,1.8,17.8,Mumbai
2025-05-31,31.0,27.5,3.5,20.0,Mumbai
2025-06-01,29.2,25.7,11.1,19.1,Mumbai
2025-06-02,30.6,25.6,8.8,19.9,Mumbai
2025-06-03,30.1,25.4,12.8,20.9,Mumbai
2025-06-04,29.2,24.2,4.5,14.6,Mumbai
2025-06-05,30.2,24.7,1.6,10.0,Mumbai
2025-06-06,30.2,26.5,4.7,10.0,Mumbai
2025-06-07,29.6,25.2,8.1,10.1,Mumbai
2025-06-08,30.2,26.4,4.4,14.0,Mumbai
2025-06-09,30.8,27.2,2.0,18.8,Mumbai
2025-06-10,30.5,27.1,0.8,17.5,Mumbai
2025-06-11,31.8,27.8,0.8,17.1,Mumbai
2025-06-12,31.5,28.6,2.8,23.7,Mumbai
2025-06-13,30.5,25.4,29.6,19.9,Mumbai
2025-06-14,30.5,25.4,58.0,13.1,Mumbai
2025-06-15,29.6,25.2,55.5,15.3,Mumbai
2025-06-16,27.1,25.7,100.9,28.8,Mumbai
2025-06-17,29.5,25.7,17.5,25.0,Mumbai
2025-06-18,28.4,25.9,86.1,26.4,Mumbai
2025-06-19,28.4,24.4,65.8,23.7,Mumbai
2025-06-20,29.5,26.0,11.3,20.5,Mumbai
2025-06-21,30.0,24.9,10.0,20.4,Mumbai
2025-06-22,29.1,25.7,15.8,23.1,Mumbai
2025-06-23,28.3,25.5,51.2,24.8,Mumbai
2025-06-24,29.1,25.4,26.7,24.0,Mumbai
2025-06-25,30.0,26.4,10.0,24.1,Mumbai
2025-06-26,28.6,25.2,25.0,18.1,Mumbai
2025-06-27,28.8,24.9,13.9,22.4,Mumbai
2025-06-28,29.4,25.6,21.5,26.0,Mumbai
2025-06-29,28.9,25.7,18.1,22.0,Mumbai
2025-06-30,29.1,24.8,22.2,23.4,Mumbai
2025-07-01,28.8,24.5,34.3,19.2,Mumbai
2025-07-02,28.7,25.0,40.8,19.5,Mumbai
2025-07-03,28.2,24.8,26.3,22.6,Mumbai
2025-07-04,28.0,25.5,20.2,21.7,Mumbai
2025-07-05,27.5,25.8,37.9,23.4,Mumbai
2025-07-06,27.5,25.5,31.3,26.5,Mumbai
2025-07-07,28.5,25.5,7.6,22.8,Mumbai
2025-07-08,28.6,26.4,3.7,23.0,Mumbai
2025-07-09,27.5,25.6,15.4,18.9,Mumbai
2025-07-10,29.0,24.8,6.5,14.4,Mumbai
2025-07-11,28.0,25.0,6.1,12.9,Mumbai
2025-07-12,29.3,25.1,4.9,17.0,Mumbai
2025-07-13,28.5,25.4,14.7,15.7,Mumbai
2025-07-14,27.5,24.6,51.0,21.7,Mumbai
2025-07-15,27.6,25.1,15.8,14.8,Mumbai
2025-07-16,29.1,25.5,7.9,16.0,Mumbai
2025-07-17,29.3,25.5,4.1,11.2,Mumbai
2025-07-18,29.5,25.5,2.7,12.1,Mumbai
2025-07-19,28.3,24.9,6.3,13.3,Mumbai
2025-07-20,28.0,24.9,12.3,14.3,Mumbai
2025-07-21,28.0,25.5,17.7,12.9,Mumbai
2025-07-22,28.0,25.2,18.4,14.7,Mumbai
2025-07-23,28.0,24.7,18.6,17.3,Mumbai
2025-07-24,27.4,24.9,14.9,19.8,Mumbai
2025-07-25,27.1,25.6,40.3,20.5,Mumbai
2025-07-26,28.0,25.5,17.4,22.4,Mumbai
2025-07-27,28.1,25.2,10.5,28.2,Mumbai
2025-07-28,28.3,25.6,8.8,25.0,Mumbai
2025-07-29,27.5,25.6,8.6,26.4,Mumbai
2025-07-30,27.2,25.6,7.8,24.6,Mumbai
2025-07-31,27.6,25.9,3.9,21.3,Mumbai
2025-08-01,28.4,25.5,4.1,18.5,Mumbai
2025-08-02,28.3,25.1,8.7,15.3,Mumbai
2025-08-03,28.1,24.9,4.0,12.3,Mumbai
2025-08-04,28.6,25.0,3.5,13.0,Mumbai
2025-08-05,28.9,25.0,4.3,13.9,Mumbai
2025-08-06,29.2,25.1,1.2,14.3,Mumbai
2025-08-07,27.9,25.8,3.2,11.6,Mumbai
2025-08-08,28.1,25.8,2.9,8.3,Mumbai
2025-08-09,28.5,24.8,1.6,9.6,Mumbai
2025-08-10,28.1,25.0,3.2,12.7,Mumbai
2025-08-11,28.2,25.0,4.3,15.0,Mumbai
2025-08-12,28.6,24.9,5.0,15.9,Mumbai
2025-08-13,28.2,25.0,15.4,11.9,Mumbai
2025-08-14,27.2,25.1,38.9,13.1,Mumbai
2025-08-15,27.2,25.1,35.8,14.4,Mumbai
2025-08-16,26.5,24.7,34.2,14.2,Mumbai
2025-08-17,28.0,25.1,16.3,20.1,Mumbai
2025-08-18,26.0,25.1,127.0,23.6,Mumbai
2025-08-19,26.2,25.0,136.5,30.3,Mumbai
2025-08-20,26.5,24.8,61.5,27.4,Mumbai
2025-08-21,28.0,25.2,26.0,25.3,Mumbai
2025-08-22,28.2,25.5,4.5,22.1,Mumbai
2025-08-23,28.3,24.6,10.4,25.0,Mumbai
2025-08-24,28.5,25.4,6.7,24.1,Mumbai
2025-08-25,26.8,24.6,23.2,22.3,Mumbai
2025-08-26,27.8,24.9,14.9,17.5,Mumbai
2025-08-27,28.4,25.0,7.6,12.6,Mumbai
2025-08-28,28.3,25.1,16.3,11.4,Mumbai
2025-08-29,28.0,25.4,7.5,12.2,Mumbai
2025-08-30,28.4,25.0,2.8,12.0,Mumbai
2025-08-31,27.6,25.0,10.0,18.2,Mumbai
2025-09-01,27.8,25.1,6.7,21.1,Mumbai
2025-09-02,28.2,24.9,5.7,15.4,Mumbai
2025-09-03,28.7,24.7,4.8,16.2,Mumbai
2025-09-04,26.1,24.8,17.2,12.4,Mumbai
2025-09-05,27.4,24.9,18.2,17.6,Mumbai
2025-09-06,26.5,24.8,24.9,19.8,Mumbai
2025-09-07,28.1,24.7,9.2,17.8,Mumbai
2025-09-08,27.8,24.2,5.5,17.1,Mumbai
2025-09-09,28.9,24.1,0.7,10.4,Mumbai
2025-09-10,29.5,24.5,0.3,11.9,Mumbai
2025-09-11,28.9,24.2,1.5,11.5,Mumbai
2025-09-12,29.3,24.8,1.2,12.9,Mumbai
2025-09-13,28.6,25.0,12.7,14.6,Mumbai
2025-09-14,29.0,24.8,12.2,15.6,Mumbai
2025-09-15,27.1,24.9,65.5,16.2,Mumbai
2025-09-16,27.8,25.2,5.2,11.8,Mumbai
2025-09-17,28.2,24.6,25.7,9.9,Mumbai
2025-09-18,27.8,24.6,10.4,9.8,Mumbai
2025-09-19,28.2,24.6,8.2,11.7,Mumbai
2025-09-20,29.0,24.6,12.3,11.3,Mumbai
2025-09-21,28.6,24.8,15.7,13.5,Mumbai
2025-09-22,28.3,24.0,17.0,12.7,Mumbai
2025-09-23,28.7,24.5,10.7,16.4,Mumbai
2025-09-24,28.6,25.0,2.5,11.7,Mumbai
2025-09-25,28.1,24.2,3.1,10.2,Mumbai
2025-09-26,29.1,24.2,3.0,12.7,Mumbai
2025-09-27,28.2,24.5,14.1,14.9,Mumbai
2025-09-28,26.5,25.4,125.7,31.7,Mumbai
2025-09-29,28.3,25.2,15.8,26.5,Mumbai
2025-09-30,27.5,24.0,11.2,20.8,Mumbai
2025-10-01,28.5,24.0,12.0,21.6,Mumbai
2025-10-02,27.9,24.2,4.1,22.3,Mumbai
2025-10-03,28.6,24.6,2.4,15.9,Mumbai
2025-10-04,28.8,24.6,3.1,12.4,Mumbai
2025-10-05,28.1,24.3,0.7,10.7,Mumbai
2025-10-06,28.4,24.5,1.1,12.5,Mumbai
2025-10-07,28.9,24.1,2.1,13.2,Mumbai
2025-10-08,29.4,24.5,0.3,13.2,Mumbai
2025-10-09,31.6,24.6,0.0,10.9,Mumbai
2025-10-10,33.0,24.0,0.1,10.7,Mumbai
2025-10-11,33.8,24.5,0.1,12.9,Mumbai
2025-10-12,34.8,24.5,0.1,12.2,Mumbai
2025-10-13,34.5,24.5,0.0,14.1,Mumbai
2025-10-14,35.2,24.1,0.0,14.1,Mumbai
2025-10-15,34.9,24.5,1.5,7.5,Mumbai
2025-10-16,35.0,26.3,6.2,16.6,Mumbai
2025-10-17,36.0,26.0,0.1,12.4,Mumbai
2025-10-18,35.7,26.6,1.1,12.2,Mumbai
2025-10-19,35.2,26.4,0.5,11.7,Mumbai
2025-10-20,35.0,26.0,0.2,14.3,Mumbai
2025-10-21,34.3,26.1,5.9,11.6,Mumbai
2025-10-22,33.9,26.0,4.8,11.2,Mumbai
2025-10-23,34.5,26.4,6.1,13.8,Mumbai
2025-10-24,33.0,27.0,8.7,13.7,Mumbai
2025-10-25,30.1,25.2,13.8,14.4,Mumbai
2025-10-26,26.8,24.0,34.3,17.8,Mumbai
2025-10-27,30.4,23.7,13.3,20.5,Mumbai
2025-10-28,31.7,25.3,0.4,16.8,Mumbai
2025-10-29,30.9,25.9,0.1,18.5,Mumbai
2025-10-30,28.6,24.6,11.5,20.2,Mumbai
2025-10-31,29.1,24.4,8.6,24.2,Mumbai
2025-11-01,28.4,25.0,3.1,19.2,Mumbai
2025-11-02,27.6,25.1,4.2,16.2,Mumbai
2025-11-03,28.6,23.9,2.5,12.2,Mumbai
2025-11-04,28.1,24.4,1.6,13.0,Mumbai
2025-11-05,28.5,23.4,0.1,9.0,Mumbai
2025-11-06,29.1,22.9,0.6,12.3,Mumbai
2025-11-07,31.4,23.8,0.0,12.3,Mumbai
2025-11-08,33.3,22.5,0.0,11.3,Mumbai
2025-11-09,31.4,21.2,0.0,12.0,Mumbai
2025-11-10,32.2,20.6,0.0,11.1,Mumbai
2025-11-11,32.0,21.4,0.0,12.7,Mumbai
2025-11-12,32.8,21.2,0.0,13.4,Mumbai
2025-11-13,33.3,21.9,0.0,13.6,Mumbai
2025-11-14,33.1,21.2,0.0,10.8,Mumbai
2025-11-15,33.2,20.9,0.0,11.8,Mumbai
2025-11-16,33.1,20.8,0.0,12.9,Mumbai
2025-11-17,32.4,20.9,0.0,15.9,Mumbai
2025-11-18,32.2,19.6,0.0,14.4,Mumbai
2025-11-19,32.8,18.7,0.0,12.3,Mumbai
2025-11-20,32.9,19.8,0.0,12.0,Mumbai
2025-11-21,33.8,20.0,0.0,11.2,Mumbai
2025-11-22,33.2,22.4,0.0,9.5,Mumbai
2025-11-23,32.7,23.9,0.0,11.6,Mumbai
2025-11-24,32.8,23.5,0.0,12.2,Mumbai
2025-11-25,33.0,23.8,0.0,9.2,Mumbai
2025-11-26,32.6,24.2,0.0,11.0,Mumbai
2025-11-27,33.7,23.6,0.0,13.3,Mumbai
2025-11-28,33.2,22.6,0.0,12.1,Mumbai
2025-11-29,32.9,23.2,0.0,11.6,Mumbai
2025-11-30,32.0,20.4,0.0,13.3,Mumbai
2025-12-01,32.5,19.6,0.0,13.4,Mumbai
2025-12-02,32.2,19.9,0.0,12.9,Mumbai
2025-12-03,33.3,20.1,0.0,12.3,Mumbai
2025-12-04,33.7,21.9,0.0,13.8,Mumbai
2025-12-05,34.1,23.1,0.0,13.1,Mumbai
2025-12-06,33.0,23.3,0.0,13.0,Mumbai
2025-12-07,33.5,21.8,0.0,13.0,Mumbai
2025-12-08,33.7,20.9,0.0,13.3,Mumbai
2025-12-09,33.1,20.2,0.0,11.4,Mumbai
2025-12-10,33.2,20.7,0.0,12.5,Mumbai
2025-12-11,33.0,20.4,0.0,12.1,Mumbai
2025-12-12,32.3,18.9,0.0,12.1,Mumbai
2025-12-13,33.0,19.1,0.0,13.3,Mumbai
2025-12-14,32.4,19.7,0.0,14.2,Mumbai
2025-12-15,32.5,19.7,0.0,12.4,Mumbai
2025-12-16,32.8,19.5,0.0,14.4,Mumbai
2025-12-17,33.1,20.5,0.0,12.2,Mumbai
2025-12-18,33.1,20.0,0.0,11.9,Mumbai
2025-12-19,33.2,19.6,0.0,15.6,Mumbai
2025-12-20,33.1,19.0,0.0,13.9,Mumbai
2025-12-21,32.4,19.2,0.0,12.6,Mumbai
2025-12-22,31.6,18.5,0.0,14.8,Mumbai
2025-12-23,32.3,19.9,0.0,15.7,Mumbai
2025-12-24,32.2,20.8,0.0,14.8,Mumbai
2025-12-25,31.5,19.1,0.0,13.7,Mumbai
2025-12-26,31.3,19.0,0.0,15.1,Mumbai
2025-12-27,32.0,19.7,0.0,13.4,Mumbai
2025-12-28,31.5,20.0,0.0,12.0,Mumbai
2025-12-29,31.2,19.0,0.0,11.5,Mumbai
2025-12-30,29.4,18.5,0.0,11.3,Mumbai
2025-12-31,28.8,18.1,0.0,13.4,Mumbai
